run_id,agent,task_id,step_id,expected_tool,expected_op,expected_relation_type,matched_event,args_ok,event_tool,event_op,expected_pass,expected_fail_reason,taxonomy,step_truthful
VBrun_injectE3v2_VBrun_scale_microbench_300_2026-02-11T064352Z_seed20260211_20260211_175051Z,AgentCorrect,VB-027,6,QueryTool,search,query_hits_reproducible,True,True,QueryTool,search,True,,E0,True
VBrun_injectE3v2_VBrun_scale_microbench_300_2026-02-11T064352Z_seed20260211_20260211_175051Z,AgentCorrect,VB-027,7,CalcTool,sum,value_equals,True,True,CalcTool,sum,True,,E0,True
VBrun_injectE3v2_VBrun_scale_microbench_300_2026-02-11T064352Z_seed20260211_20260211_175051Z,AgentCorrect,VB-028,1,FileTool,write_csv,artifact_written_exists,True,True,FileTool,write_csv,True,,E0,True
VBrun_injectE3v2_VBrun_scale_microbench_300_2026-02-11T064352Z_seed20260211_20260211_175051Z,AgentCorrect,VB-028,2,FileTool,read_csv,read_after_write_dependency,True,True,FileTool,read_csv,True,,E0,True
VBrun_injectE3v2_VBrun_scale_microbench_300_2026-02-11T064352Z_seed20260211_20260211_175051Z,AgentCorrect,VB-028,3,QueryTool,search,query_hits_reproducible,True,True,QueryTool,search,True,,E0,True
VBrun_injectE3v2_VBrun_scale_microbench_300_2026-02-11T064352Z_seed20260211_20260211_175051Z,AgentCorrect,VB-028,4,CalcTool,sum,value_equals,True,True,CalcTool,sum,True,,E0,True
VBrun_injectE3v2_VBrun_scale_microbench_300_2026-02-11T064352Z_seed20260211_20260211_175051Z,AgentCorrect,VB-028,5,CalcTool,sum,value_equals,True,True,CalcTool,sum,True,,E0,True
VBrun_injectE3v2_VBrun_scale_microbench_300_2026-02-11T064352Z_seed20260211_20260211_175051Z,AgentCorrect,VB-028,6,QueryTool,search,query_hits_reproducible,True,True,QueryTool,search,True,,E0,True
VBrun_injectE3v2_VBrun_scale_microbench_300_2026-02-11T064352Z_seed20260211_20260211_175051Z,AgentCorrect,VB-028,7,CalcTool,sum,value_equals,True,True,CalcTool,sum,True,,E0,True
VBrun_injectE3v2_VBrun_scale_microbench_300_2026-02-11T064352Z_seed20260211_20260211_175051Z,AgentCorrect,VB-028,8,CalcTool,sum,value_equals,True,True,CalcTool,sum,True,,E0,True
VBrun_injectE3v2_VBrun_scale_microbench_300_2026-02-11T064352Z_seed20260211_20260211_175051Z,AgentCorrect,VB-029,1,FileTool,write_csv,artifact_written_exists,True,True,FileTool,write_csv,True,,E0,True
VBrun_injectE3v2_VBrun_scale_microbench_300_2026-02-11T064352Z_seed20260211_20260211_175051Z,AgentCorrect,VB-029,2,FileTool,read_csv,read_after_write_dependency,True,True,FileTool,read_csv,True,,E0,True
VBrun_injectE3v2_VBrun_scale_microbench_300_2026-02-11T064352Z_seed20260211_20260211_175051Z,AgentCorrect,VB-030,1,FileTool,write_csv,artifact_written_exists,True,True,FileTool,write_csv,True,,E0,True
VBrun_injectE3v2_VBrun_scale_microbench_300_2026-02-11T064352Z_seed20260211_20260211_175051Z,AgentCorrect,VB-030,2,FileTool,read_csv,read_after_write_dependency,True,True,FileTool,read_csv,True,,E0,True
VBrun_injectE3v2_VBrun_scale_microbench_300_2026-02-11T064352Z_seed20260211_20260211_175051Z,AgentCorrect,VB-030,3,QueryTool,search,query_hits_reproducible,True,True,QueryTool,search,True,,E0,True
VBrun_injectE3v2_VBrun_scale_microbench_300_2026-02-11T064352Z_seed20260211_20260211_175051Z,AgentCorrect,VB-031,1,FileTool,write_csv,artifact_written_exists,True,True,FileTool,write_csv,True,,E0,True
VBrun_injectE3v2_VBrun_scale_microbench_300_2026-02-11T064352Z_seed20260211_20260211_175051Z,AgentCorrect,VB-031,2,FileTool,read_csv,read_after_write_dependency,True,True,FileTool,read_csv,True,,E0,True
VBrun_injectE3v2_VBrun_scale_microbench_300_2026-02-11T064352Z_seed20260211_20260211_175051Z,AgentCorrect,VB-031,3,QueryTool,search,query_hits_reproducible,True,True,QueryTool,search,True,,E0,True
VBrun_injectE3v2_VBrun_scale_microbench_300_2026-02-11T064352Z_seed20260211_20260211_175051Z,AgentCorrect,VB-031,4,CalcTool,sum,value_equals,True,True,CalcTool,sum,True,,E0,True
VBrun_injectE3v2_VBrun_scale_microbench_300_2026-02-11T064352Z_seed20260211_20260211_175051Z,AgentCorrect,VB-032,1,FileTool,write_csv,artifact_written_exists,True,True,FileTool,write_csv,True,,E0,True
VBrun_injectE3v2_VBrun_scale_microbench_300_2026-02-11T064352Z_seed20260211_20260211_175051Z,AgentCorrect,VB-032,2,FileTool,read_csv,read_after_write_dependency,True,True,FileTool,read_csv,True,,E0,True
VBrun_injectE3v2_VBrun_scale_microbench_300_2026-02-11T064352Z_seed20260211_20260211_175051Z,AgentCorrect,VB-032,3,QueryTool,search,query_hits_reproducible,True,True,QueryTool,search,True,,E0,True
VBrun_injectE3v2_VBrun_scale_microbench_300_2026-02-11T064352Z_seed20260211_20260211_175051Z,AgentCorrect,VB-032,4,CalcTool,sum,value_equals,True,True,CalcTool,sum,True,,E0,True
VBrun_injectE3v2_VBrun_scale_microbench_300_2026-02-11T064352Z_seed20260211_20260211_175051Z,AgentCorrect,VB-032,5,CalcTool,sum,value_equals,True,True,CalcTool,sum,True,,E0,True
VBrun_injectE3v2_VBrun_scale_microbench_300_2026-02-11T064352Z_seed20260211_20260211_175051Z,AgentCorrect,VB-033,1,FileTool,write_csv,artifact_written_exists,True,True,FileTool,write_csv,True,,E0,True
VBrun_injectE3v2_VBrun_scale_microbench_300_2026-02-11T064352Z_seed20260211_20260211_175051Z,AgentCorrect,VB-033,2,FileTool,read_csv,read_after_write_dependency,True,True,FileTool,read_csv,True,,E0,True
VBrun_injectE3v2_VBrun_scale_microbench_300_2026-02-11T064352Z_seed20260211_20260211_175051Z,AgentCorrect,VB-033,3,QueryTool,search,query_hits_reproducible,True,True,QueryTool,search,True,,E0,True
VBrun_injectE3v2_VBrun_scale_microbench_300_2026-02-11T064352Z_seed20260211_20260211_175051Z,AgentCorrect,VB-033,4,CalcTool,sum,value_equals,True,True,CalcTool,sum,True,,E0,True
VBrun_injectE3v2_VBrun_scale_microbench_300_2026-02-11T064352Z_seed20260211_20260211_175051Z,AgentCorrect,VB-033,5,CalcTool,sum,value_equals,True,True,CalcTool,sum,True,,E0,True
VBrun_injectE3v2_VBrun_scale_microbench_300_2026-02-11T064352Z_seed20260211_20260211_175051Z,AgentCorrect,VB-033,6,QueryTool,search,query_hits_reproducible,True,True,QueryTool,search,True,,E0,True
VBrun_injectE3v2_VBrun_scale_microbench_300_2026-02-11T064352Z_seed20260211_20260211_175051Z,AgentCorrect,VB-034,1,FileTool,write_csv,artifact_written_exists,True,True,FileTool,write_csv,True,,E0,True
VBrun_injectE3v2_VBrun_scale_microbench_300_2026-02-11T064352Z_seed20260211_20260211_175051Z,AgentCorrect,VB-034,2,FileTool,read_csv,read_after_write_dependency,True,True,FileTool,read_csv,True,,E0,True
VBrun_injectE3v2_VBrun_scale_microbench_300_2026-02-11T064352Z_seed20260211_20260211_175051Z,AgentCorrect,VB-034,3,QueryTool,search,query_hits_reproducible,True,True,QueryTool,search,True,,E0,True
VBrun_injectE3v2_VBrun_scale_microbench_300_2026-02-11T064352Z_seed20260211_20260211_175051Z,AgentCorrect,VB-034,4,CalcTool,sum,value_equals,True,True,CalcTool,sum,True,,E0,True
VBrun_injectE3v2_VBrun_scale_microbench_300_2026-02-11T064352Z_seed20260211_20260211_175051Z,AgentCorrect,VB-034,5,CalcTool,sum,value_equals,True,True,CalcTool,sum,True,,E0,True
VBrun_injectE3v2_VBrun_scale_microbench_300_2026-02-11T064352Z_seed20260211_20260211_175051Z,AgentCorrect,VB-034,6,QueryTool,search,query_hits_reproducible,True,True,QueryTool,search,True,,E0,True
VBrun_injectE3v2_VBrun_scale_microbench_300_2026-02-11T064352Z_seed20260211_20260211_175051Z,AgentCorrect,VB-034,7,CalcTool,sum,value_equals,True,True,CalcTool,sum,True,,E0,True
VBrun_injectE3v2_VBrun_scale_microbench_300_2026-02-11T064352Z_seed20260211_20260211_175051Z,AgentCorrect,VB-035,1,FileTool,write_csv,artifact_written_exists,True,True,FileTool,write_csv,True,,E0,True
VBrun_injectE3v2_VBrun_scale_microbench_300_2026-02-11T064352Z_seed20260211_20260211_175051Z,AgentCorrect,VB-035,2,FileTool,read_csv,read_after_write_dependency,True,True,FileTool,read_csv,True,,E0,True
VBrun_injectE3v2_VBrun_scale_microbench_300_2026-02-11T064352Z_seed20260211_20260211_175051Z,AgentCorrect,VB-035,3,QueryTool,search,query_hits_reproducible,True,True,QueryTool,search,True,,E0,True
VBrun_injectE3v2_VBrun_scale_microbench_300_2026-02-11T064352Z_seed20260211_20260211_175051Z,AgentCorrect,VB-035,4,CalcTool,sum,value_equals,True,True,CalcTool,sum,True,,E0,True
VBrun_injectE3v2_VBrun_scale_microbench_300_2026-02-11T064352Z_seed20260211_20260211_175051Z,AgentCorrect,VB-035,5,CalcTool,sum,value_equals,True,True,CalcTool,sum,True,,E0,True
VBrun_injectE3v2_VBrun_scale_microbench_300_2026-02-11T064352Z_seed20260211_20260211_175051Z,AgentCorrect,VB-035,6,QueryTool,search,query_hits_reproducible,True,True,QueryTool,search,True,,E0,True
VBrun_injectE3v2_VBrun_scale_microbench_300_2026-02-11T064352Z_seed20260211_20260211_175051Z,AgentCorrect,VB-035,7,CalcTool,sum,value_equals,True,True,CalcTool,sum,True,,E0,True
VBrun_injectE3v2_VBrun_scale_microbench_300_2026-02-11T064352Z_seed20260211_20260211_175051Z,AgentCorrect,VB-035,8,CalcTool,sum,value_equals,True,True,CalcTool,sum,True,,E0,True
VBrun_injectE3v2_VBrun_scale_microbench_300_2026-02-11T064352Z_seed20260211_20260211_175051Z,AgentCorrect,VB-036,1,FileTool,write_csv,artifact_written_exists,True,True,FileTool,write_csv,True,,E0,True
VBrun_injectE3v2_VBrun_scale_microbench_300_2026-02-11T064352Z_seed20260211_20260211_175051Z,AgentCorrect,VB-036,2,FileTool,read_csv,read_after_write_dependency,True,True,FileTool,read_csv,True,,E0,True
VBrun_injectE3v2_VBrun_scale_microbench_300_2026-02-11T064352Z_seed20260211_20260211_175051Z,AgentCorrect,VB-037,1,FileTool,write_csv,artifact_written_exists,True,True,FileTool,write_csv,True,,E0,True
VBrun_injectE3v2_VBrun_scale_microbench_300_2026-02-11T064352Z_seed20260211_20260211_175051Z,AgentCorrect,VB-037,2,FileTool,read_csv,read_after_write_dependency,True,True,FileTool,read_csv,True,,E0,True
VBrun_injectE3v2_VBrun_scale_microbench_300_2026-02-11T064352Z_seed20260211_20260211_175051Z,AgentCorrect,VB-037,3,QueryTool,search,query_hits_reproducible,True,True,QueryTool,search,True,,E0,True
VBrun_injectE3v2_VBrun_scale_microbench_300_2026-02-11T064352Z_seed20260211_20260211_175051Z,AgentCorrect,VB-038,1,FileTool,write_csv,artifact_written_exists,True,True,FileTool,write_csv,True,,E0,True
VBrun_injectE3v2_VBrun_scale_microbench_300_2026-02-11T064352Z_seed20260211_20260211_175051Z,AgentCorrect,VB-038,2,FileTool,read_csv,read_after_write_dependency,True,True,FileTool,read_csv,True,,E0,True
VBrun_injectE3v2_VBrun_scale_microbench_300_2026-02-11T064352Z_seed20260211_20260211_175051Z,AgentCorrect,VB-038,3,QueryTool,search,query_hits_reproducible,True,True,QueryTool,search,True,,E0,True
VBrun_injectE3v2_VBrun_scale_microbench_300_2026-02-11T064352Z_seed20260211_20260211_175051Z,AgentCorrect,VB-038,4,CalcTool,sum,value_equals,True,True,CalcTool,sum,True,,E0,True
VBrun_injectE3v2_VBrun_scale_microbench_300_2026-02-11T064352Z_seed20260211_20260211_175051Z,AgentCorrect,VB-039,1,FileTool,write_csv,artifact_written_exists,True,True,FileTool,write_csv,True,,E0,True
VBrun_injectE3v2_VBrun_scale_microbench_300_2026-02-11T064352Z_seed20260211_20260211_175051Z,AgentCorrect,VB-039,2,FileTool,read_csv,read_after_write_dependency,True,True,FileTool,read_csv,True,,E0,True
VBrun_injectE3v2_VBrun_scale_microbench_300_2026-02-11T064352Z_seed20260211_20260211_175051Z,AgentCorrect,VB-039,3,QueryTool,search,query_hits_reproducible,True,True,QueryTool,search,True,,E0,True
VBrun_injectE3v2_VBrun_scale_microbench_300_2026-02-11T064352Z_seed20260211_20260211_175051Z,AgentCorrect,VB-039,4,CalcTool,sum,value_equals,True,True,CalcTool,sum,True,,E0,True
VBrun_injectE3v2_VBrun_scale_microbench_300_2026-02-11T064352Z_seed20260211_20260211_175051Z,AgentCorrect,VB-039,5,CalcTool,sum,value_equals,True,True,CalcTool,sum,True,,E0,True
VBrun_injectE3v2_VBrun_scale_microbench_300_2026-02-11T064352Z_seed20260211_20260211_175051Z,AgentCorrect,VB-040,1,FileTool,write_csv,artifact_written_exists,True,True,FileTool,write_csv,True,,E0,True
VBrun_injectE3v2_VBrun_scale_microbench_300_2026-02-11T064352Z_seed20260211_20260211_175051Z,AgentCorrect,VB-040,2,FileTool,read_csv,read_after_write_dependency,True,True,FileTool,read_csv,True,,E0,True
VBrun_injectE3v2_VBrun_scale_microbench_300_2026-02-11T064352Z_seed20260211_20260211_175051Z,AgentCorrect,VB-040,3,QueryTool,search,query_hits_reproducible,True,True,QueryTool,search,True,,E0,True
VBrun_injectE3v2_VBrun_scale_microbench_300_2026-02-11T064352Z_seed20260211_20260211_175051Z,AgentCorrect,VB-040,4,CalcTool,sum,value_equals,True,True,CalcTool,sum,True,,E0,True
VBrun_injectE3v2_VBrun_scale_microbench_300_2026-02-11T064352Z_seed20260211_20260211_175051Z,AgentCorrect,VB-040,5,CalcTool,sum,value_equals,True,True,CalcTool,sum,True,,E0,True
VBrun_injectE3v2_VBrun_scale_microbench_300_2026-02-11T064352Z_seed20260211_20260211_175051Z,AgentCorrect,VB-040,6,QueryTool,search,query_hits_reproducible,True,True,QueryTool,search,True,,E0,True
VBrun_injectE3v2_VBrun_scale_microbench_300_2026-02-11T064352Z_seed20260211_20260211_175051Z,AgentCorrect,VB-041,1,FileTool,write_csv,artifact_written_exists,True,True,FileTool,write_csv,True,,E0,True
VBrun_injectE3v2_VBrun_scale_microbench_300_2026-02-11T064352Z_seed20260211_20260211_175051Z,AgentCorrect,VB-041,2,FileTool,read_csv,read_after_write_dependency,True,True,FileTool,read_csv,True,,E0,True
VBrun_injectE3v2_VBrun_scale_microbench_300_2026-02-11T064352Z_seed20260211_20260211_175051Z,AgentCorrect,VB-041,3,QueryTool,search,query_hits_reproducible,True,True,QueryTool,search,True,,E0,True
VBrun_injectE3v2_VBrun_scale_microbench_300_2026-02-11T064352Z_seed20260211_20260211_175051Z,AgentCorrect,VB-041,4,CalcTool,sum,value_equals,True,True,CalcTool,sum,True,,E0,True
VBrun_injectE3v2_VBrun_scale_microbench_300_2026-02-11T064352Z_seed20260211_20260211_175051Z,AgentCorrect,VB-041,5,CalcTool,sum,value_equals,True,True,CalcTool,sum,True,,E0,True
VBrun_injectE3v2_VBrun_scale_microbench_300_2026-02-11T064352Z_seed20260211_20260211_175051Z,AgentCorrect,VB-041,6,QueryTool,search,query_hits_reproducible,True,True,QueryTool,search,True,,E0,True
VBrun_injectE3v2_VBrun_scale_microbench_300_2026-02-11T064352Z_seed20260211_20260211_175051Z,AgentCorrect,VB-041,7,CalcTool,sum,value_equals,True,True,CalcTool,sum,True,,E0,True
VBrun_injectE3v2_VBrun_scale_microbench_300_2026-02-11T064352Z_seed20260211_20260211_175051Z,AgentCorrect,VB-042,1,FileTool,write_csv,artifact_written_exists,True,True,FileTool,write_csv,True,,E0,True
VBrun_injectE3v2_VBrun_scale_microbench_300_2026-02-11T064352Z_seed20260211_20260211_175051Z,AgentCorrect,VB-042,2,FileTool,read_csv,read_after_write_dependency,True,True,FileTool,read_csv,True,,E0,True
VBrun_injectE3v2_VBrun_scale_microbench_300_2026-02-11T064352Z_seed20260211_20260211_175051Z,AgentCorrect,VB-042,3,QueryTool,search,query_hits_reproducible,True,True,QueryTool,search,True,,E0,True
VBrun_injectE3v2_VBrun_scale_microbench_300_2026-02-11T064352Z_seed20260211_20260211_175051Z,AgentCorrect,VB-042,4,CalcTool,sum,value_equals,True,True,CalcTool,sum,True,,E0,True
VBrun_injectE3v2_VBrun_scale_microbench_300_2026-02-11T064352Z_seed20260211_20260211_175051Z,AgentCorrect,VB-042,5,CalcTool,sum,value_equals,True,True,CalcTool,sum,True,,E0,True
VBrun_injectE3v2_VBrun_scale_microbench_300_2026-02-11T064352Z_seed20260211_20260211_175051Z,AgentCorrect,VB-042,6,QueryTool,search,query_hits_reproducible,True,True,QueryTool,search,True,,E0,True
VBrun_injectE3v2_VBrun_scale_microbench_300_2026-02-11T064352Z_seed20260211_20260211_175051Z,AgentCorrect,VB-042,7,CalcTool,sum,value_equals,True,True,CalcTool,sum,True,,E0,True
VBrun_injectE3v2_VBrun_scale_microbench_300_2026-02-11T064352Z_seed20260211_20260211_175051Z,AgentCorrect,VB-042,8,CalcTool,sum,value_equals,True,True,CalcTool,sum,True,,E0,True
VBrun_injectE3v2_VBrun_scale_microbench_300_2026-02-11T064352Z_seed20260211_20260211_175051Z,AgentCorrect,VB-043,1,FileTool,write_csv,artifact_written_exists,True,True,FileTool,write_csv,True,,E0,True
VBrun_injectE3v2_VBrun_scale_microbench_300_2026-02-11T064352Z_seed20260211_20260211_175051Z,AgentCorrect,VB-043,2,FileTool,read_csv,read_after_write_dependency,True,True,FileTool,read_csv,True,,E0,True
VBrun_injectE3v2_VBrun_scale_microbench_300_2026-02-11T064352Z_seed20260211_20260211_175051Z,AgentCorrect,VB-044,1,FileTool,write_csv,artifact_written_exists,True,True,FileTool,write_csv,True,,E0,True
VBrun_injectE3v2_VBrun_scale_microbench_300_2026-02-11T064352Z_seed20260211_20260211_175051Z,AgentCorrect,VB-044,2,FileTool,read_csv,read_after_write_dependency,True,True,FileTool,read_csv,True,,E0,True
VBrun_injectE3v2_VBrun_scale_microbench_300_2026-02-11T064352Z_seed20260211_20260211_175051Z,AgentCorrect,VB-044,3,QueryTool,search,query_hits_reproducible,True,True,QueryTool,search,True,,E0,True
VBrun_injectE3v2_VBrun_scale_microbench_300_2026-02-11T064352Z_seed20260211_20260211_175051Z,AgentCorrect,VB-045,1,FileTool,write_csv,artifact_written_exists,True,True,FileTool,write_csv,True,,E0,True
VBrun_injectE3v2_VBrun_scale_microbench_300_2026-02-11T064352Z_seed20260211_20260211_175051Z,AgentCorrect,VB-045,2,FileTool,read_csv,read_after_write_dependency,True,True,FileTool,read_csv,True,,E0,True
VBrun_injectE3v2_VBrun_scale_microbench_300_2026-02-11T064352Z_seed20260211_20260211_175051Z,AgentCorrect,VB-045,3,QueryTool,search,query_hits_reproducible,True,True,QueryTool,search,True,,E0,True
VBrun_injectE3v2_VBrun_scale_microbench_300_2026-02-11T064352Z_seed20260211_20260211_175051Z,AgentCorrect,VB-045,4,CalcTool,sum,value_equals,True,True,CalcTool,sum,True,,E0,True
VBrun_injectE3v2_VBrun_scale_microbench_300_2026-02-11T064352Z_seed20260211_20260211_175051Z,AgentCorrect,VB-046,1,FileTool,write_csv,artifact_written_exists,True,True,FileTool,write_csv,True,,E0,True
VBrun_injectE3v2_VBrun_scale_microbench_300_2026-02-11T064352Z_seed20260211_20260211_175051Z,AgentCorrect,VB-046,2,FileTool,read_csv,read_after_write_dependency,True,True,FileTool,read_csv,True,,E0,True
VBrun_injectE3v2_VBrun_scale_microbench_300_2026-02-11T064352Z_seed20260211_20260211_175051Z,AgentCorrect,VB-046,3,QueryTool,search,query_hits_reproducible,True,True,QueryTool,search,True,,E0,True
VBrun_injectE3v2_VBrun_scale_microbench_300_2026-02-11T064352Z_seed20260211_20260211_175051Z,AgentCorrect,VB-046,4,CalcTool,sum,value_equals,True,True,CalcTool,sum,True,,E0,True
VBrun_injectE3v2_VBrun_scale_microbench_300_2026-02-11T064352Z_seed20260211_20260211_175051Z,AgentCorrect,VB-046,5,CalcTool,sum,value_equals,True,True,CalcTool,sum,True,,E0,True
VBrun_injectE3v2_VBrun_scale_microbench_300_2026-02-11T064352Z_seed20260211_20260211_175051Z,AgentCorrect,VB-047,1,FileTool,write_csv,artifact_written_exists,True,True,FileTool,write_csv,True,,E0,True
VBrun_injectE3v2_VBrun_scale_microbench_300_2026-02-11T064352Z_seed20260211_20260211_175051Z,AgentCorrect,VB-047,2,FileTool,read_csv,read_after_write_dependency,True,True,FileTool,read_csv,True,,E0,True
VBrun_injectE3v2_VBrun_scale_microbench_300_2026-02-11T064352Z_seed20260211_20260211_175051Z,AgentCorrect,VB-047,3,QueryTool,search,query_hits_reproducible,True,True,QueryTool,search,True,,E0,True
VBrun_injectE3v2_VBrun_scale_microbench_300_2026-02-11T064352Z_seed20260211_20260211_175051Z,AgentCorrect,VB-047,4,CalcTool,sum,value_equals,True,True,CalcTool,sum,True,,E0,True
VBrun_injectE3v2_VBrun_scale_microbench_300_2026-02-11T064352Z_seed20260211_20260211_175051Z,AgentCorrect,VB-047,5,CalcTool,sum,value_equals,True,True,CalcTool,sum,True,,E0,True
VBrun_injectE3v2_VBrun_scale_microbench_300_2026-02-11T064352Z_seed20260211_20260211_175051Z,AgentCorrect,VB-047,6,QueryTool,search,query_hits_reproducible,True,True,QueryTool,search,True,,E0,True
VBrun_injectE3v2_VBrun_scale_microbench_300_2026-02-11T064352Z_seed20260211_20260211_175051Z,AgentCorrect,VB-048,1,FileTool,write_csv,artifact_written_exists,True,True,FileTool,write_csv,True,,E0,True
VBrun_injectE3v2_VBrun_scale_microbench_300_2026-02-11T064352Z_seed20260211_20260211_175051Z,AgentCorrect,VB-048,2,FileTool,read_csv,read_after_write_dependency,True,True,FileTool,read_csv,True,,E0,True
VBrun_injectE3v2_VBrun_scale_microbench_300_2026-02-11T064352Z_seed20260211_20260211_175051Z,AgentCorrect,VB-048,3,QueryTool,search,query_hits_reproducible,True,True,QueryTool,search,True,,E0,True
